mtgjsonid	scryfallId	name
e3c6d973-3739-5890-8fad-87c372dd96ca	d24721dc-7473-4a7b-b42e-8ddcf027c7e2	Nekrataal
eaebeb01-0d79-57ac-a992-8c7873d3af78	88111e2b-84ff-48bf-9a64-b4e9022b6dae	Nightmare
e1e29305-1957-5fa5-b9f5-32734addbca3	5d0001a4-18f9-460c-b26f-476ce55e6294	Nightmare
962956b3-fa7e-51bd-bad3-fcca113518c9	65cfd454-5bc3-456c-9ca2-151af99f69ce	No Rest for the Wicked
873db056-db6c-55a6-a846-9d05a11be548	902c9b72-170c-4c25-a966-a55d689daae8	Phage the Untouchable
b8c89b88-0bdd-5c50-9693-f3bef0fd9a56	4a85419a-7ebb-4fe1-891f-b5295e18878f	Phyrexian Rager
12e00302-0df5-5dc7-9c6a-6aaa44ba027b	8f5d3dac-98df-433f-a417-bcb9c91722fb	Plague Beetle
401347dc-c3a3-5c0b-a11d-b70f4198c273	ebcc163a-6041-45a0-befb-b1174cfd6da4	Plague Beetle
3ff80db6-6699-527d-ac39-89fe7f30f753	327d38a9-e631-4f5e-a7c3-b99794a40954	Plague Wind
3936d625-3f65-54e1-b1c2-e148222cee22	5811f4ee-f352-4b41-8f56-da0cb7f3f11b	Rain of Tears
ae9d829e-1918-568a-831d-5e4b82b97e86	03a8b556-6e18-46ee-80f8-cbd922e37432	Ravenous Rats
b5d17424-1908-5af6-a389-f52bae803228	e864efca-d7c8-4ec7-8cda-ba89f9df7722	Recover
5df9d5db-e908-5c11-9b09-1e9413bc372c	6faa876b-d6d4-4108-83e5-c06e9a786bcd	Relentless Rats
0b83731f-f105-51a1-a66f-ccec5005068c	1bc1d6b5-ee32-4d62-848d-884da6376c63	Royal Assassin
c3a5d318-3e96-5bb2-a41f-395bc2aa84d8	037cbf71-1199-4457-9b09-f66e7cb294d5	Scathe Zombies
5d52cc95-30b1-5f1e-89c8-e0c5dc7e43f0	a1570397-0efa-4b31-a7fd-bdf4dcf690a1	Sengir Vampire
48cef20f-42c5-591b-9dc4-ec45ef093bc8	abf0027a-4a1f-4403-bd7d-bc56ad5746cb	Sengir Vampire
b323c046-1407-5ded-956a-301050197e4a	82633f38-5af1-429e-8c9d-db536af85309	Severed Legion
626cb579-f497-543b-9267-138f4b8345b9	34919e82-fded-4652-beaa-a2b2927e9dea	Severed Legion
07909182-78ed-5387-9106-bd30cec90130	60096938-d520-424a-afe4-0c5ee8b90aa1	Sleeper Agent
49a016f5-eb29-5380-ac0e-a2b79df298c7	5d0a8d6d-8cd0-4dfe-9894-77eb60620884	Soul Feast
1645c7b1-071b-58bd-bff4-9a618a08f09e	0221a713-2fdc-4ff0-abe3-1d340d272232	Spineless Thug
6f72e2c6-a090-5276-8e07-36320cbe4567	2509a386-0c11-425c-9946-ab4add1abfee	Stronghold Discipline
ad75ddda-8564-5154-9ef0-b4b5cd462344	3d1ccc3b-a6bd-4dc8-b7ba-99172d612106	Terror
4cc4fe9b-5fff-5cdb-a936-70797ff71f20	2d6fe257-b1bd-4eaf-9941-e8819f3bc89a	Thrull Surgeon
1131e125-5c08-5e2f-9986-8df789da884b	6e212d55-c98d-4df6-ab5a-389f38099070	Underworld Dreams
cb522335-f955-55ce-8abe-64e84ad778c2	8adc48d8-7ff9-46d4-921a-03e63ca41a66	Unholy Strength
94050b79-b5cc-537c-bed8-01613a7fb98b	fb681091-331f-40d7-bc32-56899f3e6885	Unholy Strength
282e387c-f755-57e3-970b-7539350dfa0f	114f37e0-0a00-4ab0-840c-8f02cea101b3	Vampire Bats
c1254c1d-94c9-5645-baf8-1ba8332a9415	f4ff7fed-93ab-4e80-8548-744a7da9be0d	Vampire Bats
c9b45f36-9e47-5b0f-ad60-5f3baf9a3625	6fdd01bd-ab41-4005-8807-46db0cfc4da4	Anaba Bodyguard
26d1c75f-aa0e-5e21-86f1-69eab8d40e86	7f084952-991b-459f-b347-e7d2f2f04b31	Anaba Bodyguard
997746b5-fe4c-56e8-a77a-2d7bd796c702	41764237-fa31-4b27-92ff-712a42d350b9	Arcane Teachings
ea0a5a9e-418c-5776-8315-df22db20e276	c3a0942b-3a63-43e8-806e-2471fdebf72e	Arcane Teachings
8aab3a08-b00b-5b67-8606-bd5b130363c9	6830b73b-1def-4d34-902d-966ecdbc7717	Beacon of Destruction
e8307df2-3199-5402-9e69-586fbaeef92c	213035f9-40f5-4b4e-88b3-e262ad684294	Blaze
dc27179d-cd58-5234-b1ae-ef01799675f2	4050c0a3-a318-4283-ae72-8fffcf8d45e9	Bloodfire Colossus
9b17368b-40e1-5dc7-81e9-c40f0fbe9953	e3a830f8-b508-431e-aadc-36330dcfe5db	Bloodrock Cyclops
380712d1-55ec-55a4-b49e-2bf3657b12f3	c6d9be02-935e-4428-863b-95e84c88834a	Bogardan Firefiend
257e3204-5c23-5854-91cf-6eddfb98173e	bec5e56a-5bab-4965-9035-128c3f1ae175	Cone of Flame
a633db59-2a93-585a-b058-9209da2ae558	cf386439-0f68-454f-993b-d55dcc989d81	Cryoclasm
b4509612-236b-5091-a198-ff164775b211	f3558503-5124-44cb-8343-6dec0130f8f7	Demolish
a7316089-2df8-5210-8e02-3682a21c4c95	1da84a3e-a8b2-4cb4-b9c9-1b5c2dca8c67	Dragon Roost
c62120ad-7246-5f3b-b0c6-a35722a9b1f4	8785edc4-2ec5-4eb3-a130-1277088ebf83	Dragon Roost
42695f44-fd8b-566e-88c6-37f9ffe091d3	d913e4d2-3502-41f3-871e-59b3b13df58a	Duct Crawler
d6389d43-e431-5b9d-8939-ce200cb2734a	abdf4360-ba2f-464f-86f0-1620532e6a0a	Earth Elemental
7d2cfe15-d852-5628-9850-0e0fe39038bc	7c623048-8c87-46d8-bf77-9fe1b38f494f	Firebreathing
e8b79999-8850-5414-86fc-acfde5df61f6	261b73f8-1d48-40d1-8273-d2a8854cace8	Firebreathing
b80873cb-8d1a-5082-894f-54e0d911818a	5fab4a7e-ef8a-4f38-b659-5598a2ead833	Fists of the Anvil
25c3e9ed-901a-59cd-a8d6-12591dd44fdc	9dad8247-1970-4dfb-aad5-d683160ab1b9	Flamewave Invoker
c7054fbf-059c-5258-a140-5c6abb517146	074121e8-aecc-469f-b181-8e6a9e918826	Flowstone Slide
f64b44df-72c2-5f3d-aca1-3d609c808d29	5da1ef98-b6d5-406f-956b-7107550889d8	Furnace of Rath
56a52deb-3ad9-5c86-915a-7777f6ec4a4a	4c00aa95-3ef3-4639-bda2-6593515f68ae	Furnace Whelp
d02ab629-84a0-553e-a18c-78e4b19a8aa7	c1f71c4d-9390-4cf4-b307-0c73ac9ce023	Furnace Whelp
fbef5ed4-9818-5dcc-a3ae-d713a550d980	aa052041-14db-4a3f-86ad-683c1f162cd7	Goblin Elite Infantry
b8a584bc-1d8b-536e-8f30-0a457fc0fa34	4b266935-25ea-49c5-a1da-57c22a4362fd	Goblin King
30cd7b9c-69f6-52d8-9d55-e6577f714780	696ca38e-3035-492f-8f1b-258f60b8788c	Goblin King
15b2b17c-4db8-5689-bea0-cb02858fc43c	00e990aa-5124-4e9d-ab4e-178bcda12abd	Goblin Lore
10b8ba3d-16ae-51c8-bd03-87e2db4f5347	ceae72d6-f2a2-4345-822d-6a7c2409a237	Goblin Piker
eaa2ea58-5033-5cf5-b58f-7ddac57cb5bf	ebbd596b-56c2-475c-93e4-c72f9f29281b	Goblin Sky Raider
aaeffbd4-2972-5f88-a6ae-9ebf10edc6db	57fa7444-25c4-4524-931a-f65446d132f6	Goblin Sky Raider
3ed10951-d4cf-5840-aee9-dbac6c6ff5d1	9bf3bac0-6e63-4bd3-bbd6-547f46c2d126	Guerrilla Tactics
49b7482f-d60a-552a-97f0-db55f3cbe44b	14c2be6a-9ca6-4d3a-8dd0-db4ea40799f8	Hill Giant
55aa525e-937d-5186-81f9-9ad6c04c5b9e	723fb62e-735a-4ca6-9d38-f1c3944fe69a	Incinerate
2b035fbc-c684-5122-aa94-a170f10b867d	ec7b9336-5aa3-4992-b04b-4786150c6074	Kamahl, Pit Fighter
7dc7785f-81b4-5f08-ba58-37b9262eb8a6	2ea44c0c-722f-4b91-bc56-54f61e4d7df9	Kamahl, Pit Fighter
b7a1e162-65b4-53b5-8892-9311fb1eb194	1a28a286-3ea0-4760-bcc4-c7e8299c298e	Lava Axe
0c5b371f-5723-5106-a11c-feaa50cffb3c	74adb3f7-2453-4133-a08b-4a2b1dc714b9	Lavaborn Muse
0fbe2aa6-f0d7-5177-9089-e9b6c493ab50	9a557c16-2b58-45c4-9e97-cf6047a83d17	Lightning Elemental
f3ccaeaf-6846-52fd-9488-237d25eaee03	0e9358c3-d4a6-4c62-8484-0a12b79db178	Lightning Elemental
52a29ae4-85d7-5ad8-bf05-55d11f6bfca0	009b1aff-a8c7-4032-ab29-a77c94c5af59	Manabarbs
83b99028-bc1a-5f11-af46-b653039869ed	185949ab-55d0-439f-b25b-1f525e3eddf7	Mogg Fanatic
9f0f38c2-b638-5bc7-8d83-7cdc37f91f9c	606fca10-0eb8-4f70-80bb-dd9aee50a018	Orcish Artillery
f26978a8-fa20-5d64-865a-eacc8d3fde00	e6023c95-8cd8-4f12-960a-6557fbefd628	Prodigal Pyromancer
0f674654-1385-591e-99b4-c4714c8bbd48	0c0e7131-db26-448d-afda-f48337a026f0	Pyroclasm
a314b243-3873-5faf-9fbc-3030463ae5bb	57cec628-5f6a-4b42-9044-3f9a80cac3e6	Rage Weaver
632d2f6b-26df-51dc-8d7a-135a668fe0e2	f171f5f3-6457-4a1b-84ef-f532748f804b	Rage Weaver
94c3af83-5f51-5478-a0d6-854f60bc6105	181ed588-5b9e-4160-967c-ed927b7e0048	Raging Goblin
9f7ab221-b979-5c76-83d4-659ef259e8c1	594f850f-dab1-40e0-828c-c200bbac060f	Raging Goblin
eb789da2-606d-5b79-ac45-d3fed9412065	d00c810c-7d92-484b-9bed-deae5f29582b	Relentless Assault
31145dde-9cf1-5d4e-b0cc-5cbf304f4284	49dc08b0-491f-470c-b920-2ca961d0d569	Rock Badger
17646edc-613e-5486-b8f2-c336c5d82043	307bef28-eb1d-4f43-bc76-304e027ba453	Rock Badger
410948a3-2884-5ff5-b625-01569f98a32c	406f7fef-00f0-4ca5-ada4-c4a760e68467	Scoria Wurm
51080935-02d8-5832-91fc-9f303eccc5d1	14363cc7-ef76-41ad-9307-8ab3ed469a23	Seismic Assault
fea55d4c-bf2e-59c6-a450-d22bc98717bf	f7a1aa93-26d1-40b0-82d8-414f56a36337	Shatterstorm
09f7a460-79f3-5fe1-b456-a2a14fbe708d	0dcdd2db-1a4b-48dd-94cf-bd719ff40da9	Shivan Dragon
71509f37-1898-5929-914c-da8e409ae8c7	60bfdf43-8d4c-4415-bf19-34aa481cd91c	Shivan Dragon
243f399d-6e34-5663-acb8-6d7a11d88954	03993ba0-cdf1-4170-ab4e-7d1378aede12	Shivan Hellkite
d377950e-664c-51d2-9e50-e597337d7114	e9de5450-030e-4347-a852-1380527b3219	Shivan Hellkite
d52b7137-9448-56eb-a8cd-a9d9b608217d	334ad39a-4088-4530-8f3c-d34e7cc99fae	Shock
36b05dd0-4a1b-57c0-ade9-e35ab2c461ea	5e54b10e-5307-4138-8f80-28406170f2c6	Shunt
cbf54268-d0c8-5437-aa7f-f5a7e6e46bb3	9b8a232d-7289-48c2-9160-54c1c4154721	Siege-Gang Commander
cbaaf298-a1d1-5c72-9b48-b50d75ca8836	40c39852-efd3-4a25-b33b-3c13dad96e7d	Smash
654a9bc4-c5f5-511e-bddc-89f576e03723	82e4e1b9-d93e-443e-91a4-69d4c9dac517	Soulblast
37406122-a68e-56a2-92c4-72c857c66442	09e7dfad-aca9-498d-bd1c-5503b411ca5f	Spark Elemental
a3f8911f-04bf-536f-9db7-0e45cd50ae97	90624323-97aa-4ce7-8003-40773a0bc58b	Spark Elemental
2633501a-62bc-544a-b3a7-15d32676e069	475294e2-792c-400b-b5ff-d4bf9e70718e	Spitting Earth
9449f6a3-9762-5bd9-b5ea-d0efdea1a354	bd92bcec-ddfa-41bf-97e4-983d850fe32e	Squee, Goblin Nabob
d27a5237-c1e7-5794-b50c-add50841f8fa	0f4e2c82-cdb8-4745-9af6-804717c541d7	Stun
43de192a-57fe-5695-9d85-49bc8f069cb4	a6560bb7-28d4-4b5c-bdfa-986a5c114349	Sudden Impact
bc0b6226-154e-50d7-8930-017e722901d6	57d467d4-f7d2-403c-9b70-1b054b2c82bc	Threaten
7d438b19-50c4-5422-8e70-de3c2b20a29b	3adaaa1f-4a56-4f41-9d91-7b6dfdafd4dd	Threaten
06bcbda9-52b3-5a30-bb2e-40c06827bcfc	1f6b8f09-f021-4ac8-900f-daeac527477e	Thundering Giant
61203558-f186-5f23-881a-e6b3ad8cf1ad	dc3640ff-3935-4904-881a-a87abd444023	Thundering Giant
f0420d94-19f3-5f3a-ad68-ad34df486569	18d9c85a-ba8e-40d4-ab09-1a22a7462030	Uncontrollable Anger
d31f61c2-3aa5-5f83-8e82-4553a8bfba05	83a70926-a99b-4e73-9c2a-8120b085abd0	Uncontrollable Anger
e6b94d1e-9110-5c96-9c18-132169680ff5	8aa862a0-388d-43b8-973f-3a00ebf53952	Viashino Runner
5bfe1f81-e84a-5089-b8c8-11154ae5bac5	102f139d-1baf-4ca6-a940-70b7efdc29f2	Viashino Sandscout
dd6a316c-7364-587d-ac64-a645efca627f	237da964-df20-4bb1-bb87-c3a9582b54ab	Viashino Sandscout
4220a82a-20a5-58f4-bf7e-6c853eee48fd	69e461bb-5d51-4f9c-a753-9fb090f564e8	Wall of Fire
e8a4a0bb-9f7c-5f2e-a96c-bdd32fc504a2	d6f56b2c-f4e4-42ea-a31a-bd929d2d2ebc	Wall of Fire
5c5e8df6-4717-5e41-829f-e3f7139beb9f	c0df0a08-7f62-4b8a-a37d-c778c07076c6	Warp World
5d3574bb-47dd-576a-a8cb-2b8f963eef95	46184f97-d5c9-4a98-9fd9-e19057ce9b7e	Abundance
e4c0da76-ac24-5047-9f3b-f2c4a573023a	bf92ae01-9d1e-4b41-b068-096648daadf6	Aggressive Urge
b933b5ab-9194-5128-bbac-ae3a13630a78	ca570876-23b2-4915-a5b9-20f1fa976fab	Avatar of Might
b534114e-8d4e-5fa0-8164-0ade863cd2cd	eb29ae78-39ba-4249-a95f-a7c64330bc0a	Avatar of Might
ceeae252-163b-51ca-a038-c879872035f4	44060205-8a5c-4f6d-8190-e65d5250935a	Birds of Paradise
296fffb4-483c-5d1b-8a13-bb5dec628530	68996f6d-0f19-4ec1-9616-be8af06ae86b	Birds of Paradise
87e217da-bfeb-5edd-8ae2-52bf66d03240	dd07ac98-f705-485e-8336-86f7cafd9055	Blanchwood Armor
c2f55a3a-9807-591f-beeb-07a2476602b7	21b462ff-a130-4c0f-97e9-b096511d7abb	Blanchwood Armor
155f3c66-f9c1-5f60-b716-e499b97a8cab	ca3d403b-9b86-46f6-8a82-a69c754984e0	Canopy Spider
5a6f693d-f4d5-5031-b424-7e17c0262cab	2cb86063-6a79-491c-9949-ca458aaed03e	Canopy Spider
59bd1467-16b9-595f-9bb5-30ec46d084d2	76d01445-ada9-452e-a6c0-d9dff59755f9	Civic Wayfinder
45a3e1b3-a13d-5332-80b8-b8c5d6eaa28f	b760d616-b73a-4c7f-8a38-5606a9a321e3	Commune with Nature
5e51252b-e35f-584c-bedc-cb618cc5695d	da6b8e11-b799-4235-bd8f-c4b55946c769	Craw Wurm
5f071b61-6ef2-5170-b651-b2af446e1983	c68d2204-e771-427a-a840-98f6150f648c	Creeping Mold
fb0cf773-b765-5855-a7a5-5b17fd56fee4	a4bf2a88-2771-4ea8-b448-35642e034965	Elven Riders
1f4e7160-b28e-5156-b0eb-3c6597f874cb	777633d7-e31c-4ea3-a085-2858d6ee6040	Elvish Berserker
0cd7c113-248d-54f5-998d-db76345785d4	ad42a3fd-21ae-49cf-b11d-3700835f2f96	Elvish Champion
4c7b227b-389a-5eff-9f34-c70e4eb1329a	8f3495d3-fcf8-411f-995f-4cd32967f5cd	Elvish Champion
c45a3657-eb79-5e2f-8434-7a27483dc5a0	e5535cb2-8cda-4eb7-b201-6528c686815c	Elvish Piper
f4e0c461-ba0d-55d2-b481-bdcfa4a321f5	f698125f-3961-4295-8dcf-3227ec9f4694	Enormous Baloth
78c0b448-452f-5345-b52e-8c2bea4a8100	61df49d2-1324-460b-8c72-6b6fe8b03c15	Femeref Archers
03cb22d8-e513-5ef7-b753-9891dbb0ee5e	89a60271-edfc-4bb1-83d5-4d6fa0403b19	Gaea's Herald
e284834e-b65d-57a8-8d03-30f688bc5e12	d4db271b-b7f2-4a12-b606-2215bab4ac17	Giant Growth
30d8e99c-f32d-5f6c-bbf6-13f47b197d96	d9fefe43-144a-4f47-80ce-c627efed9ac6	Giant Spider
87e714cf-b9cb-57ae-b706-8cf0d9ddf8ce	c9d83722-f7c7-445e-ae45-748021f17bec	Giant Spider
350a4944-7d8d-5170-85f7-e7ef25a04c1a	409f9b88-f03e-40b6-9883-68c14c37c0de	Grizzly Bears
050e60e6-bc54-5ee9-8402-e7291bb23bc8	f752fb0c-31c4-4338-91c5-f2471c38d345	Hunted Wumpus
69bf448f-d6f9-5863-ad87-c9c17c05f198	371d83e8-f514-433c-bc6a-e0eeef3fab2a	Hurricane
20189083-b240-55ed-9b71-a9a7724fcf70	61751365-3acf-4eb8-b1f9-358ebccccf94	Joiner Adept
d857f3fa-059f-59ae-a99b-f2e6a968f653	cfa1bf2d-a4b4-44f6-9126-195c602605e0	Karplusan Strider
c29b4a8f-0345-5f6a-b7d0-2591c40ad046	b343c2ba-e646-4614-aace-9f8772974069	Kavu Climber
74367b04-1614-5f53-a4c2-06537f0962d2	c7a7fe6e-aa5a-4be6-a730-5cfff4fb89e3	Llanowar Elves
fbb4034e-43a9-5aeb-b67d-b8dca1141077	bda18561-4767-4f8e-bc6d-9117d1a480b1	Llanowar Sentinel
5b04c500-7258-5426-8c7a-f75bd353cf26	d7e36efa-266f-48f1-b352-862920487f58	Lure
b4741fa2-c50e-5dab-aac8-e62a592d830c	a07260aa-96f4-440f-b448-72482a5643b1	Lure
8d22bbf4-d7dc-5e97-be04-7b9a09485356	73957035-c02f-4de6-9258-ef339565bd1d	Might of Oaks
82fee0f9-af23-5587-82ba-78c3b291e5ae	dbd09923-4a4b-4ac6-a487-6e00d17183cb	Might Weaver
2e31d5d4-eca2-5276-9f19-24e5713548ed	df8cb591-e1e5-42d5-abdb-12a6fa39683a	Might Weaver
56bb6b56-9de7-5541-94ef-2328dc8dd374	2c4a6ac2-bec1-4d01-8d7c-e8fd43bd9e4d	Mirri, Cat Warrior
06996ff7-53b6-548b-8933-51c19c867055	33a39caf-85af-466e-bf07-16ff4cc0d5c2	Mirri, Cat Warrior
aa9bc5d4-3e0b-5354-b951-4e4bab6f8aac	7b879e83-07f7-4d9f-a144-04d81d9f700e	Molimo, Maro-Sorcerer
9fcbe6e3-443e-544e-ae02-b6381cfafc8f	8701858c-38ac-4c50-aa8f-84abb445eb96	Molimo, Maro-Sorcerer
8bddffda-2e76-53af-a9ae-363e413c54c4	983874b1-3179-4ac6-a4f3-efa133331c6f	Natural Spring
1535fd9a-b32d-5167-acb7-7b5f5075aa9b	8ba4e513-a8a7-4338-99de-b9303813d086	Naturalize
2a6acdc3-dbf7-55db-99c0-4dfe633ca071	66d39834-a8d4-4ac4-b64b-dab1e9d472ac	Overgrowth
33079b2c-4165-50c2-b99e-24328c370bba	ecf1dc69-4a91-4788-8f35-9a9bc7170250	Overgrowth
d8b4140e-dca7-5702-839a-01e1261ff3a1	94bea6a3-a8eb-42c5-9224-89cdac7e8523	Overrun
e89e4bcd-8b50-5792-9e52-20c607d688bc	2ec07b33-5d11-4bab-a01a-f6531e0b8a2a	Overrun
f2fd8e79-f58e-53fd-9232-3f476a883c58	48484372-325a-4bef-ae86-a7f61816fd65	Pincher Beetles
dc80bf66-e487-59a1-a82f-7f6b119a23d7	20daa230-e72a-447a-a824-21f4433dbf97	Pincher Beetles
c78b7e52-a06e-52ed-9025-71cf81f35165	ebe3b738-703d-465c-bc76-2b66f1e0aff2	Primal Rage
50f93b8b-49b1-574d-b907-44edcef42617	c3a0b1fb-9c4b-4f54-9f98-13832c1beec2	Primal Rage
abb702c9-db9f-54dc-ad73-87d69ecaa616	dead95f5-2e72-4591-be1e-bce6726e1c5e	Quirion Dryad
d3da767f-2098-52e2-a54e-e66e841a8b98	ee662f0a-f874-464c-8206-d4ff427daf2b	Rampant Growth
3994e3db-ff6a-596c-84a3-89db0a273a79	37eb6ca3-0d7f-45ba-99d2-283d517f1463	Recollect
0b9df6a0-ee13-5113-af7c-09e801ec3bf4	4b848c69-0f64-4631-84b9-6597c359f3ba	Regeneration
9c243065-50b4-5a89-b991-014d0db2bc54	8c46536d-05a3-43d6-8ae3-549a49b332e4	Regeneration
d280527c-78c3-57da-a29c-549175e336ef	6aa50126-f6ec-4917-ac45-4b1f8f23ca09	Rhox
e94254d3-f05a-5bd2-8a3d-1e32e4d585b5	f1292402-312b-422c-abad-f59ba0715f87	Rhox
3a456f3f-c35f-5b43-82f4-efe0d03c4c65	727c757a-2ae5-45fd-9832-646a355a5710	Root Maze
9cb73eac-ecee-53e8-a49d-0951b993d154	4ed6122e-670f-4b02-a774-2c230f369147	Rootwalla
2bc21b7c-3f97-5ff0-af58-2212646624a0	3ed23582-3260-44c6-9884-904d294442ad	Rushwood Dryad
3edcae80-dda4-518c-be51-5e597322afab	2f61a381-7945-4535-b707-5ebd050d7fc5	Rushwood Dryad
b33cd5f9-26a9-54ed-89bb-484623f5c728	85a78413-17e3-4652-91b4-708aa66a50ca	Scion of the Wild
8139d73f-923c-5345-a4bb-f15c4d8860d3	3927cd85-9ee9-4f3c-b92e-8c860136283b	Seedborn Muse
6fc06d80-1786-5b2d-8e05-ec4b8cf4834c	9a2fd9e5-1986-4998-b08c-80897b9b27e7	Skyshroud Ranger
94ae2793-8d2b-51c2-af99-0c5bd562bffd	e855e965-e01c-4203-bc5b-84646e99ac11	Spined Wurm
33a96d4b-34fd-59cc-8532-052f6c7b37e5	8741d0e8-2e4c-49f1-96ad-d3903d29a6fd	Stalking Tiger
0dafcb5e-010b-5adc-afea-791794d5a3bf	b0912be9-afa5-4ca9-940a-682df7f993fd	Stampeding Wildebeests
2293f128-09ed-5c6c-9c5f-10304ab0d21b	72b34009-9398-476d-85b1-ad2f397199c0	Stampeding Wildebeests
ce4251aa-e540-5c75-849e-f3d16cba3f5f	d8ca1865-a7cb-4107-b2dc-0ead1cd7e6e7	Sylvan Basilisk
d366dc25-c322-56a6-847e-df6a3bbdfb44	fafa5aac-d4b6-47c8-b148-3077e2077e53	Sylvan Scrying
d2d29925-5113-5f2a-b039-b45274e7719a	8f1e75e1-a827-46c1-896f-cd8fbdf79fa8	Tangle Spider
15282417-29c3-5196-a942-02791a44c136	5e250967-ce3f-49e1-abdd-e9d356cadae8	Tangle Spider
22e65d11-aba6-5f9c-b34d-0b11db55a0e0	b84185d8-c058-4fe7-b46e-f5ca90e70f12	Treetop Bracers
954ec9e5-5940-5613-805b-48f5d0d0a10b	72741f22-ee30-4478-8706-d0b64b5e7e3c	Treetop Bracers
4970af70-4cb3-5a27-91e6-3d6fd714c697	d447186e-62a7-4767-bb85-6439fd795350	Troll Ascetic
e962085a-2440-5403-8e72-a6962ff30e16	cbef1bfa-eb85-4f64-bd11-8af53bf4c3d4	Troll Ascetic
53e7c902-74bd-5f4f-9b5d-92f218ce494d	d5c47cac-679f-4b48-977f-2fa149a6c3c3	Upwelling
4e7713c5-a4a1-54f8-8b5b-4468682e9279	4cec2a66-0725-4933-8651-e2ba41a8f434	Upwelling
f77ee3c1-8ef8-5d2c-b211-53ef8da754cb	bbd3ac60-aae0-45e6-8592-32be316d2f14	Verdant Force
de8ccceb-ccee-5712-b0e1-a88795c59aa8	c82082bf-5b15-4835-93ad-2263f0b0a62c	Viridian Shaman
fee33cf0-9dbf-593c-aa23-656c1850fbb7	1864e25e-f940-47e5-9439-ab721049c690	Wall of Wood
4a767a77-f1a6-554b-9754-d722ee845407	b6f529ea-3dd2-4e74-8b64-b31905a4544d	Wall of Wood
faa3aac9-46d0-584a-9961-b106837dd661	b60e2daa-3740-40f0-a333-8b7f4c2da34a	Yavimaya Enchantress
a4619aaf-e2eb-5bb1-9303-69ebfcebf76a	762d12cd-a517-4604-97ac-b93d1a94a757	Angel's Feather
6a65c168-7c2a-5669-a421-eb0e7abed871	af7cc984-1378-4b01-8115-d3c5b4f68a2a	Bottle Gnomes
b04b6442-5a34-585e-ac48-98df68876144	9ca0425d-f41c-4ba5-ac06-9ce5bab2a4b9	Chimeric Staff
78417472-1516-5ea8-8679-d80ee64bfe5c	3233db3e-ec30-4be5-867d-81855652a8b0	Chromatic Star
c920d53c-72db-5e77-8c78-ce7a69f01238	5e3e0dff-d9f0-4222-a308-e86581c440cc	Citanul Flute
bcae5b9e-9281-580e-b42d-23d19594209f	2602f046-5e79-4a8a-a5b1-b7c3cbb307fc	Coat of Arms
a618790a-cb66-5ec5-8e3d-0db8c2d8f1b7	8e098d9e-3e1f-4421-aa41-6f0dc095eb96	Coat of Arms
4891b134-7a05-53d0-95e9-9d38f2f42a76	fd164011-7a8e-44a2-8599-0a1c0878b5b5	Colossus of Sardia
0696748f-6d20-554e-ae15-b51d9ee8b919	00a80eae-6a58-4833-80fa-2c22d531b9d1	Colossus of Sardia
158f804a-ff65-56d0-b5ff-53a17a79aca7	aafd4637-737d-4913-80e3-ab4bf3428680	Composite Golem
93142ef7-74c1-59f8-9e85-93ada0c30de6	fcc887b1-299e-49f2-94ab-7c3fb24b1432	Crucible of Worlds
27b2a076-98de-5cc8-a48d-5b6add8d002e	edba12b8-1418-4122-8e8a-ebbdb654e801	Demon's Horn
d0f556e3-85f0-5ce7-aaaf-b24e59f32aa7	3d946df5-f206-4241-bb55-97db67dc793c	Doubling Cube
16180bab-fa12-537c-9495-93a4988094ac	e963237e-cb33-4833-a725-4196cfdd87ef	Dragon's Claw
adb0f6c8-4051-51ee-924d-72c7841c2310	8515a993-0f9d-4ac8-8452-889f23d9d9a9	Fountain of Youth
2baf27d4-2609-5a9e-b177-047efbf3c69b	4141e02a-d42c-4272-833d-98e2614ab371	The Hive
780f59ed-c011-526a-90c3-2d8701f96455	7ec7d032-72df-49ad-9f59-41bf468ba850	The Hive
fbcae8c4-4cb3-5789-830f-dad56d6dfedf	afe62264-058d-4337-a793-a66eb42551f7	Howling Mine
078195dc-1e30-5b44-bc52-1d600e067055	3c67344c-2066-4e19-88a2-52b272d7d216	Icy Manipulator
7dc27e5e-0bea-50c9-a45a-654d31e31f3f	a8f4736f-e19e-4e7b-9846-4d0806e46ce9	Jayemdae Tome
fe69a313-13fa-51e5-aa97-06193bf67406	197ac76c-34c0-4d3b-868b-aa395edb221e	Juggernaut
231dba36-472a-5f9b-be8a-78fe802543ba	a56df2ec-a0e3-4b45-bb44-a8ea8c03eac3	Kraken's Eye
a8c2af08-90a5-5d76-9485-003f8b41e5a6	ae2ef7bf-6e5b-40a0-8b25-478323b64bdc	Legacy Weapon
cf66617c-c98a-5347-9a8f-551131c7d623	a8cceb7b-7166-491f-b471-8e0bc42f611e	Leonin Scimitar
1a2467ef-b2d0-5ac1-ba4a-57b2e6636cb4	e786d55b-42e5-431d-aa27-d68c2a2ebcea	Leonin Scimitar
686e77d6-8b6c-58d5-aec8-b1da6f1af0e9	f5f3f215-389b-4d86-8393-65e5af4ab981	Loxodon Warhammer
469722ae-4131-579b-83a7-8c5c47c43304	fd8820a0-b07c-4595-b391-28b47cf48d9d	Loxodon Warhammer
4ed4f4a2-bc20-5070-85fa-f436879633da	86111211-b3d9-42eb-bab7-ee2cf9acda5d	Mantis Engine
